word,gender_score
deficit,0.5221843
definite,0.599578504
definitive,0.706738132
defunct,0.648834019
degenerate,0.917034422
degraded,-0.267827063
degrading,-0.902971498
degreed,-0.131578947
dejected,0.680284192
delayed,0.825417202
delectable,0.763037975
deliberate,0.930163447
delicate,-0.328583173
delicious,-0.208291637
delighted,0.291090437
delightful,-0.134058577
delinquent,0.425724073
delirious,-0.950981784
delphic,-0.876331811
deluded,0.628571429
delusional,0.842299189
deluxe,0.199578128
dem,0.218560861
demanding,-0.271813614
demeaning,-0.804602037
demented,0.349189189
democrat,0.856891237
democratic,0.46959097
demographic,-0.3547268
demon,-0.861728395
demonic,0.670512229
demonstrated,0.470967742
demonstrative,0.804597701
demure,-0.348747592
denial,-0.840152964
denim,0.250278087
denominational,-0.35
dense,0.670205237
dental,0.686474859
dentist,0.611874656
departmental,0.835828102
depeche,0.452444922
dependable,0.718681319
dependant,-0.733727811
dependent,0.069430263
deplorable,0.098901099
depositing,0.112781955
depraved,0.125732312
depressed,0.169122243
depressing,-0.404597701
depressive,-0.390498262
deprived,-0.250330736
depth,0.114149009
deputy,0.955927336
deranged,0.297177643
derelict,-0.507220217
derivative,0.375478927
derive,0.778234086
dermatologic,0.902491874
derogatory,-0.269555431
descriptive,0.543661972
dese,0.364341085
deserted,-0.738351254
deserving,0.337671501
designated,0.233038348
designer,0.196164384
desirable,-0.434772304
desired,0.532956685
desirous,0.77182975
desolate,0.425004729
despairing,0.495026054
desperado,0.292035398
desperate,-0.398926144
despicable,0.629997082
despised,-0.447004608
despondent,0.327823691
despotic,0.908127208
dessous,0.097880928
destiny,-0.691026827
destitute,-0.239359039
destroyer,0.184466019
destructive,0.410720158
detached,-0.021413276
detailed,-0.042289129
detained,-0.18203125
detective,0.645711907
determinant,-0.681895093
determine,0.779310345
determined,-0.020275035
detestable,0.283828383
detrimental,-0.560162903
deutsch,-0.341868184
devastated,0.271216098
devastating,-0.555717054
developed,0.816604709
developmental,0.120582121
deviant,-0.717495987
devil,-0.077280951
devilish,-0.244412401
devine,-0.916083916
devious,0.879084967
devoid,0.766578249
devoted,0.032866361
devotional,-0.256113256
devout,0.124050922
devoutly,0.902602855
diabetic,-0.094550356
diabolical,0.779427359
diagnostic,0.736805556
diagonal,0.2
diamond,0.678042122
diaper,-0.599542334
diastolic,0.298245614
dic,0.265822785
dick,-0.045874731
dicke,-0.356766257
dicked,0.928837877
dicky,-0.342222222
dictatorial,-0.024390244
diddy,0.170124481
dietary,-0.303577289
differ,-0.308331722
different,0.209740214
differential,-0.046478472
differentiated,0.064814815
difficult,-0.07055767
diffrent,0.344594595
diffuse,-0.057971014
digest,-0.944088526
digital,-0.115082158
dignified,0.225960265
dilated,-0.928286853
dild,-0.655172414
dildo,-0.064158729
diligent,0.835609103
dim,0.61682243
dimensional,0.777967549
diminished,0.068181818
diminutive,-0.018100669
dimpled,0.901393355
dimwitted,0.687626775
diocesan,0.78870674
dior,-0.420833333
diplomatic,0.730305181
dippy,0.051948052
dire,0.087602304
direct,0.178646557
directional,0.411435426
directorial,0.888689408
dirty,-0.376978383
dirtyxxx,-0.663937344
disabled,-0.008385483
disadvantaged,-0.806887388
disaffected,0.467376831
disagreeable,0.495470383
disappointed,0.605510895
disapproving,0.199436884
disastrous,-0.096028881
disbelieving,0.088664422
discarded,-0.015873016
discerning,-0.338856444
disciplinary,-0.230872483
disciplined,0.877328487
disconsolate,0.504761905
discontented,0.205741627
discounted,0.519678715
discouraged,0.821265492
discreet,0.294160852
discrete,0.631138481
discriminating,0.962395323
discriminatory,-0.943657984
disdainful,0.436548223
disease,-0.085847318
diseased,0.765834933
disenchanted,0.505598622
disgraced,0.554395126
disgraceful,-0.454654655
disgruntled,0.154818028
disgusted,0.371494253
disgusting,0.122605364
disheartened,0.578454333
disheveled,0.5475752
dishy,-0.632058288
disillusioned,0.692607694
disinclined,0.452380952
dislike,0.164771553
disloyal,0.444061962
dismal,0.524663677
dismayed,0.348178138
dismissive,-0.371929825
disobedient,-0.149381018
disordered,0.48297604
disorderly,0.125
disoriented,0.376237624
disparaging,-0.170024174
disparate,0.25708502
dispassionate,-0.722838137
displaced,-0.799910274
displeased,0.648601399
disposable,-0.249240122
disposed,0.871034841
dispossessed,0.346938776
disproportionate,-0.648071511
disputed,0.557823129
disreputable,-0.97926418
disrespectful,-0.148349352
disruptive,0.716034272
dissatisfied,-0.017191977
dissimilar,-0.016806723
dissolute,0.777287066
distal,0.439252336
distant,0.316467581
distinct,0.902685669
distinctive,-0.194549845
distinguished,0.671604643
distracted,0.165043817
distraught,-0.265249856
distressed,-0.151077057
distressing,-0.227272727
disturbed,0.092368262
disturbing,0.113009709
diverse,-0.149580637
diversified,0.358208955
divided,0.898765432
divine,0.534212299
divinely,-0.50310559
diving,-0.897254207
divisive,0.550387597
divorced,-0.06939149
divx,0.284810127
diy,0.247002398
dizzy,-0.827436823
docking,-0.559027778
doctoral,-0.147058824
doddering,0.82422452
dodgy,0.357870008
doe,-0.55613577
dog,-0.622330399
dogfart,-0.813737885
dogg,-0.387654321
doggone,-0.844106464
doggy,-0.345231533
dogs,-0.23229654
dogsex,-0.679769895
dokic,0.379760609
doleful,-0.069767442
domestic,-0.030314788
dominant,-0.516795432
dominate,-0.571901434
dominated,0.643340858
domineering,-0.218243206
dominican,0.152166104
done,0.284552846
donkey,-0.875259875
doomed,0.709230614
door,-0.492401216
dope,-0.281767956
dopey,0.925218775
dorky,0.442344045
dormant,0.348148148
dother,0.90718232
doting,-0.342227284
dotty,0.453194651
double,-0.224367155
doubtful,0.943023256
doubtless,0.711340206
dough,-0.182282794
doughty,0.73553719
dour,0.613559322
down,-0.236175429
downcast,-0.216666667
downhearted,-0.581218274
downloadable,0.171184739
downright,-0.325301205
downtrodden,0.108366086
dowry,-0.171334432
dozen,0.990219827
dramatic,0.124519472
drastic,0.772727273
drawn,0.808574879
dre,-0.639143731
dread,0.153961136
dreaded,0.073569482
dreadful,0.407079646
dreadlock,-0.492682927
dreadlocked,-0.019963702
dreamer,-0.419354839
dreamy,0.117370892
dreary,-0.219512195
dressed,-0.145023697
dressy,-0.615441722
dried,-0.079207921
drilled,-0.956884562
driven,-0.361344538
driving,0.454219031
droopy,-0.364848485
drowned,-0.294557541
druid,0.342175066
drunk,-0.467945554
drunked,0.360285375
drunken,0.113960341
druze,-0.18
dry,-0.440598201
dual,0.646234046
dubious,0.270990447
ducky,0.166666667
dude,0.246376812
due,0.412454497
duff,-0.955847255
dull,-0.150848029
dumb,0.38691599
dumbass,-0.613114754
dumbfounded,0.577777778
dummy,0.311942959
dumpy,-0.167155425
duplex,-0.699859748
durable,0.808999082
durban,-0.73992674
dusky,-0.364948454
dusty,0.302222222
dutch,0.094662141
dutiful,-0.126389702
dwarf,0.204602449
dwelling,0.150442478
dying,0.883561644
dyke,-0.822368421
dynamic,0.400832372
dysfunctional,0.248141795
dyslexic,0.872314303
eager,0.42986613
eagle,-0.366976222
early,0.214674679
earnest,0.831616944
earth,-0.323943662
earthling,0.780645161
earthly,0.673102404
earthy,0.148744366
east,-0.660893345
eastern,0.059120606
easy,0.219245495
easygoing,-0.016447368
eater,-0.88336714
eazy,0.382022472
ebony,-0.718735333
ebonynude,-0.39973262
ebullient,0.628571429
eccentric,0.151114928
eclectic,0.336262357
eco,-0.829589466
ecological,0.569321534
economic,-0.054321554
economical,0.328976035
ecstatic,0.229306488
ecuadorian,0.310704961
ecumenical,0.820895522
edged,0.06480305
edgy,0.361663653
edible,0.805496829
editorial,0.839962564
edt,-0.643717728
educated,-0.353211536
educational,-0.325036964
edwardian,-0.402423736
eerie,0.139130435
effective,0.082579589
effeminate,0.910433309
effervescent,0.25795053
efficient,0.585272847
eggy,0.791855204
egotistical,0.333333333
egyptian,0.03125634
eighteenth,0.585213033
eighth,0.23734746
ejaculatory,0.655502392
elaborate,-0.163265306
elastic,-0.531914894
elated,0.450191571
elder,-0.122072271
elderly,-0.417910335
eldest,0.363763678
elect,-0.429003021
electable,0.756756757
elected,0.688295431
elective,-0.24847561
electoral,0.108986616
electra,-0.514450867
electric,0.252492837
electrical,0.647095179
electrifying,0.685997171
electro,-0.640527757
electromagnetic,0.639575972
electronic,0.851403527
elefant,-0.296089385
elegant,-0.096338685
elektronische,-0.345645688
elemental,0.589910776
elementary,-0.217751479
elevated,0.071636575
eleven,-0.004101512
eleventh,0.898342541
elf,-0.650676507
elfin,0.699481865
elicit,0.160427807
eligible,0.077661309
elite,-0.169720984
elitist,-0.779552716
elizabethan,0.359277276
elongated,0.645195354
eloquent,0.83363031
elusive,0.261706556
elven,0.000523972
elvish,0.028436019
emade,-0.212121212
emancipated,0.090909091
embarassed,0.484764543
embarrassed,0.244648134
embarrassing,0.239201115
embassy,-0.355932203
embittered,0.318015155
embroidered,-0.483568075
embroidery,-0.757046447
embryonic,-0.654320988
emerald,-0.583038869
emergent,0.050359712
eminem,-0.807439825
eminent,0.833407335
emirati,-0.805970149
emo,0.400920334
emory,0.589490969
emotional,0.20340518
emotionless,-0.11627907
empathetic,0.819004525
empirical,0.162995595
employed,0.112485101
empowered,-0.916259954
empty,0.477567141
enable,0.735913433
enabled,0.902170392
enamored,0.635507734
enchanted,0.245756458
enchanting,-0.579459459
enclosed,0.575418994
encouraged,0.673654787
encouraging,0.167575171
encyclopedic,-0.033707865
endangered,-0.743251561
endearing,0.093034584
ended,-0.92438334
endemic,-0.5
endless,-0.04519774
endocrine,-0.805869074
endogenous,-0.386861314
endothelial,-0.310252996
endowed,0.620295615
enduring,0.552483359
energetic,0.106248018
engaged,0.259213806
engaging,0.365790829
english,0.253232878
engraved,0.153398058
engrossed,0.440898345
enhanced,-0.358685267
enigmatic,0.214562002
enjoyable,0.460034014
enjoyed,-0.906458797
enlarge,0.142547033
enlarged,0.658848614
enlightened,0.651452282
enlightening,-0.922774869
enlisted,0.974410697
enormous,0.063787926
enough,0.383728457
enraged,0.389083625
enrolled,0.1796875
enslaved,-0.177493606
ensuite,-0.804809052
ensured,-0.431608788
enterprising,0.502760431
entertain,0.602197802
entertaining,0.661862004
enthralled,0.35483871
enthusiastic,0.546564239
enticing,-0.06786877
entire,-0.212210616
entireweb,-0.005405405
entitled,0.759112807
entrenched,0.540106952
entrepreneurial,-0.289776574
envied,-0.643153527
envious,0.208444841
environmental,0.183562495
envy,0.079896907
epic,0.846938776
epidemic,-0.241830065
epileptic,0.575136612
episcopal,-0.651214128
episcopalian,-0.281609195
epithelial,0.646859083
eponymous,0.373144034
equal,0.429010165
equestrian,0.574074074
equine,-0.571709234
equipped,0.646134766
equitable,-0.457446809
equivalent,0.432497424
erect,0.143933341
erected,0.933471272
erectile,0.971251324
eroctic,0.813519814
erogenous,-0.852123755
erotastede,-0.28525641
erotic,-0.350014471
erotica,-0.881222707
erotici,-0.44
erotik,-0.959240086
erotische,-0.682795699
errant,0.919191919
erratic,0.468137255
erring,0.336475024
errotic,-0.774018945
erstwhile,0.759372276
erudite,0.950961538
escaped,0.514246947
esophageal,0.641873278
especial,-0.206936416
esque,-0.208791209
essential,0.081519078
essex,-0.88912887
est,-0.813813814
established,-0.143692676
esteemed,0.762075439
estimable,-0.397135591
estonian,-0.272663139
estranged,0.075906295
eternal,0.686203787
ethereal,-0.501744592
ethical,0.603016798
ethiopian,-0.806082781
ethnic,-0.721358747
euery,0.996979126
eurasian,-0.983248212
euro,-0.660928116
european,-0.435395016
ev'ry,-0.755218216
evangelical,-0.073848827
even,-0.532025985
eventual,-0.528150134
every,0.307489914
everyday,-0.082291281
evident,0.641173319
evidentiary,0.809322034
evil,0.255827819
evolutionary,0.509922347
ex,-0.420780738
exact,0.728954913
exalted,0.779247911
exasperated,-0.22674772
exceeding,0.856957087
excelent,-0.165726013
excellent,0.349398855
exceptional,0.22999518
excess,0.164473684
excessive,0.571357534
excitable,0.585395538
excite,0.240773286
excited,0.250712547
exciting,-0.114018169
exclive,0.311926606
exclusive,-0.411657501
execrable,0.72972973
executive,0.721565596
exemplary,0.442429737
exempt,0.426470588
exfreundin,0.016666667
exhausted,0.14189553
exhaustive,0.061946903
existent,0.844951547
existing,0.529896907
exotic,-0.827230111
expanded,0.247747748
expat,0.058823529
expatriate,0.017964072
expectant,-0.785262463
expected,0.22972973
expendable,0.337209302
expensive,0.132241359
experienced,0.0939564
experimental,0.38064833
expert,-0.000892061
explicit,-0.689281508
explosive,-0.403298351
exposed,-0.871169022
express,-0.02214349
expressionless,0.105555556
expressive,0.677037037
exquisite,-0.696394216
extant,-0.144927536
extended,0.486045165
extensive,0.371102787
extent,-0.2639026
exterior,0.668235294
external,0.996834677
extinct,-0.393139842
extra,0.520055432
extrajudicial,0
extramarital,0.174515235
extraordinary,0.246473011
extravagant,0.571605858
extrem,-0.890460732
extreme,-0.424831263
extremist,-0.238434164
exuberant,0.441860465
eyed,-0.162407635
f,0.781163435
fab,0.221265444
fable,0.036437247
fabled,0.593541203
fabric,-0.190140845
fabulous,0.105672294
faced,0.112815213
faceless,-0.142335766
faceted,0.796491228
facetious,0.847411444
facial,-0.743888099
fack,-0.724137931
facked,-0.8158595
facking,-0.827877508
factitious,-0.011764706
facto,-0.088182632
factory,0.233993399
factual,0.384083045
faded,-0.559539052
faerie,-0.362670713
faggot,0.897097625
failed,0.660650771
failing,0.488
faint,0.495572319
fair,0.020860651
fairy,-0.195031742
fairytale,-0.713097713
faithful,0.336327826
faithfull,-0.809954751
faithless,-0.311605073
fake,-0.332149989
faked,-0.606177606
fallen,0.509568678
fallible,0.794743429
famed,0.71149789
familiar,0.403035369
family,0.972177767
famished,0.886363636
famly,-0.101639344
famous,0.294388379
fanatic,0.224694903
fanatical,0.231953802
fanciful,-0.049350649
fancy,-0.503405176
fancying,0.416666667
fangled,-0.479166667
fansite,-0.850079745
fantasized,-0.155279503
fantastic,-0.237078095
fantastical,0.710227273
fantasy,-0.750202709
faraway,0.902262443
farewell,0.011627907
farming,0.421150278
fart,-0.943567671
farther,-0.186298077
fascinated,0.624751161
fascinating,0.028197382
fascist,0.204994797
fashion,0.832061069
fashionable,-0.367938931
fashioned,0.095070931
fast,0.393012603
fastidious,0.760904685
fastpack,0.1875
fat,-0.684367937
fatal,0.268113406
fated,0.007915567
fateful,0.661433447
fatherless,-0.83072934
fatherly,0.503836317
fatty,-0.801987016
faulty,-0.58045977
faux,-0.54735376
fav,0.303005686
fave,0.435380835
favor,0.01754386
favorable,-0.373831776
favored,-0.335522388
favorite,-0.061763189
favourable,-0.613920609
favoured,0.81454918
favourite,-0.044100754
fawning,-0.450980392
feared,0.105936073
fearful,0.73838994
fearing,0.321082035
fearless,0.667002773
fearsome,0.336864407
feasible,-0.356807512
featured,0.399876486
fed,0.567307692
federal,-0.020050795
feeble,0.85320269
feisty,-0.825853405
feline,-0.09486166
fellow,0.470436484
felted,-0.60137457
female,-0.201309807
females,-0.941998602
feminine,-0.345454545
feminist,-0.719929644
feminize,-0.51951952
feminized,0.890657439
femoral,-0.02
feral,-0.040380048
ferocious,0.10652921
ferr,-0.640232108
ferret,-0.48502994
fertile,-0.436861768
fervent,-0.412587413
fesseln,-0.133415944
fester,-0.289855072
festive,0.135348226
fetal,-0.813694268
fetching,-0.466666667
fetisch,-0.873088536
fetish,-0.048932046
fettish,-0.716814159
feverish,0.180851064
few,0.394166844
fey,-0.98385795
ffm,-0.896103896
ficken,-0.352964272
fickle,-0.502208366
fictional,0.453366275
fictitious,0.526952695
fidgety,-0.338028169
fiendish,-0.074576271
fierce,0.431464738
fiery,0.208457143
fifteen,0.324605426
fifteenth,-0.171171171
fifth,0.403249631
fifthteen,-0.796394486
fiftieth,0.739237392
fighter,-0.054945055
figure,-0.906832298
figurine,-0.72826087
filial,0.637823372
filipino,-0.382428447
filled,0.329615498
filtered,-0.631799163
filth,-0.348546721
filthy,-0.189661362
finacial,0.2
final,0.255208269
financial,-0.130096938
fine,-0.023787966
fingered,0.665279704
fingering,-0.823954424
finish,-0.328739592
finished,0.716319018
finishing,0.524680073
finnish,0.090909091
finnland,0.006134969
fired,-0.491773309
firm,0.447799827
first,0.163462815
firstborn,0.872951812
firsthand,0.381381381
fishy,0.672489083
fisted,-0.279248506
fit,0.456066218
fitted,-0.859024012
fitting,0.85919928
fixated,-0.228304406
fixed,0.899874844
flabby,-0.904862579
flagrant,-0.577854671
flaky,-0.454061252
flamboyant,0.323425693
flame,0.783783784
flaming,0.042352941
flanged,0.194029851
flasher,-0.470779926
flashing,-0.689425882
flashy,0.609224319
flat,-0.2170655
flatline,-0.845468053
flatrate,-0.660998093
flattered,0.049036778
flattering,-0.69212963
flawed,0.394296952
flawless,-0.532900834
flax,-0.82952183
flaxen,0.65993266
fledgling,0.745856354
fleecy,0.375
fleet,0.813204509
flemish,0.554608418
fleshy,-0.875838926
flexible,-0.562147386
flighty,0.12465374
flim,-0.58760645
flinty,0.413333333
flippin,-0.445652174
flirtatious,0.315972222
flirty,-0.15869468
floored,0.569060773
flop,-0.603238866
floppy,0.334140436
floral,-0.587572816
florid,0.309859155
florist,-0.33426087
floss,0.105590062
flourish,0.924721985
flowing,-0.240310078
fluctuating,-0.545945946
fluent,0.3003861
fluffy,-0.337248322
fluid,-0.763023493
fluorescent,-0.537001898
flush,0.662468708
flushed,-0.104895105
flustered,0.423115578
fly,-0.363792511
flying,0.636835279
foam,-0.450819672
foaming,0.279151943
foamy,0.401639344
focal,-0.836289222
focused,0.552788586
foil,0.814645309
fold,0.441420118
folic,-0.592156863
following,0.620609756
fond,0.301286391
fool,-0.090379009
foolhardy,0.745547074
foolish,0.559719578
footed,0.234000656
footfetish,-0.923823749
forbidden,0.272001331
forced,-0.277834254
forceful,0.864921466
forcible,0.409722222
foregoing,0.521804511
foreign,0.28816704
foremost,0.675646798
forensic,0.393782383
foreskin,-0.023578363
forever,-0.59798995
forgiving,0.738498789
forgotten,0.908405797
forlorn,0.420369105
formal,0.095477387
former,0.6304761
formidable,0.142831732
forsake,-0.342911877
forsaken,0.257099002
forthcoming,0.623789765
forthright,0.089588378
fortieth,0.620300752
fortnightly,0.097345133
fortuitous,-0.06122449
fortunate,0.295422519
forty,-0.051613683
forward,0.016532944
forwarding,0.517241379
fossil,0.283513097
foster,-0.353368365
foul,-0.016749494
founding,0.582346857
foundling,0.266917293
foursome,-0.403572291
fourth,0.318292796
foxy,-0.632883642
fractured,0.793015873
fragile,-0.643238299
frail,0.010409928
framed,-0.894899935
franchise,0.77373212
franciscan,0.867845304
franco,-0.450980392
frank,-0.057383737
frankish,0.932311978
frantic,-0.420280612
frat,0.705961867
fraternal,0.338725024
fraught,0.040650407
fraw,0
frazzled,-0.886217949
fre,-0.672579828
freak,-0.931487565
freaked,0.169230769
freakin,0.368150685
freaking,0.242380261
freaky,-0.209123854
freckle,0.15995397
free,-0.36567668
freeblonde,-0.514450867
freecum,-0.63356974
freed,0.388845856
freee,-0.734015345
freelance,-0.359236774
freenaked,0.420183486
freepic,0.52
freeporn,-0.70782331
freestanding,-0.950422535
freewheeling,-0.406427221
freexxx,-0.859688196
freeyoung,0.220138203
frei,-0.686719637
freighter,-0.121621622
french,-0.068356272
frenzied,-0.262237762
frenzy,0.551912568
frequent,0.191158901
fresh,-0.341948905
fretful,0.341463415
freudian,-0.4125
frey,-0.348148148
fri,0.382978723
fried,-0.207070707
friend,-0.494075501
friendless,0.483652762
friendly,0.428941555
friggin,0.152492669
frighten,0.829113924
frightened,-0.057226111
frightening,0.594545455
frilly,0.778297748
fringed,-0.63559322
frisian,0.299516908
frisky,-0.390038314
frivolous,-0.112607099
frizzy,-0.64028777
front,0.465781703
frontal,-0.348441926
fronted,0.373333333
frontier,-0.795361528
frosty,0.879271071
froward,0.082938389
frozen,0.379972565
frugal,-0.895002524
fruitful,-0.529300567
fruitless,0.190661479
fruity,0.20137931
frum,-0.378472222
frustrated,0.037358892
frustrating,-0.230976431
fuchsia,-0.588607595
fuckable,-0.948924731
fucked,-0.48940956
fucken,-0.574746483
fuckin,0.073264473
fucking,-0.399729667
fuckking,-0.626801153
fucks,-0.445775261
fugitive,0.227891156
fukking,-0.764341085
ful,-0.322580645
fulfilled,-0.077212806
full,0.186826293
fulltime,-0.753483387
fulsome,0.670682731
fun,-0.045789273
functional,-0.582646897
fundamental,0.079737418
fundamentalist,0.6433942
funeral,-0.593073593
funky,0.51953296
funloving,-0.225974026
funny,0.197161
fur,0.316666667
furious,0.633458076
furnished,0.688073394
furry,0.734962156
further,0.74692548
furtive,0.72819932
fussy,0.134675615
future,0.275194594
futuristic,0.322368421
fuzzy,0.393993994
g,-0.280986536
gaelic,0.629834254
galary,-0.874546397
galaxy,0.420118343
galerie,-0.202177294
galery,-0.807057841
galician,-0.188679245
gallant,0.922715831
gallary,-0.871474691
gallerie,-0.882712279
galleriesnude,-0.304347826
galllery,-0.45
galore,-0.562724014
gals,-0.422510312
galvanized,-0.56223176
game,0.740365112
gangbanged,-0.827586207
gangly,-0.286031042
gangsta,-0.742878561
gangster,0.681093394
gaping,0.178451178
garish,-0.590497738
garrulous,-0.004989309
gastric,0.349799733
gastro,-0.704918033
gastrointestinal,0.740740741
gathered,-0.556363636
gaultier,-0.88742515
gaunt,0.578497686
gawky,-0.22826087
gay,0.668209948
gayfree,0.851612903
gayteen,0.333455077
geek,-0.502090107
geekier,0.485714286
geekiest,-0.675039246
geeky,-0.326512188
geile,-0.693227092
gellar,-0.537899543
general,0.158508853
generic,0.311520445
generous,0.398636818
genetic,0.301006811
genial,0.964723175
genital,-0.363913132
genitourinary,-0.297709924
genius,0.968194704
genomic,0.896162528
gent,0.423347398
genteel,-0.03221957
genteelly,-0.267175573
gential,-0.473829201
gentile,-0.527446301
gentle,0.296464053
genuine,0.238009176
geographic,-0.030969031
geological,0.434343434
geometric,0.09771987
georgian,-0.274614022
geriatric,0.559139785
german,0.085444996
germanic,0.877609108
germany,0.814058957
gestational,-0.794779478
ggg,-0.339118825
ghastly,0.705583756
ghetto,-0.930651394
ghostly,-0.448031603
gi,0.469603524
giant,-0.091967955
giddy,-0.645296067
gif,-0.207091056
gifted,0.20780799
gigantic,-0.594116478
gilded,0.180592992
gin,0.3894081
ginger,-0.544665646
gingerbread,0.969767937
gipsy,0.965555895
girlie,0.372034011
girlish,0.808757819
girly,-0.313516617
givenchy,-0.232186732
giving,0.847488038
glacial,0.266881029
glad,0.390323215
glam,-0.794597008
glamorous,-0.940990308
glamour,-0.903791669
glimmer,-0.769230769
glitter,-0.676207513
glitzy,-0.296052632
global,0.607880984
gloomy,0.866606983
glorious,0.37374387
glory,-0.633333333
glossary,0.524913094
glossy,-0.948152949
gloved,-0.263157895
glucose,0.27899271
go,0.864682003
goat,-0.927742378
gobsmacked,-0.133640553
goddamn,-0.229213483
goddamned,-0.704745167
godless,0.850581285
godly,0.111133706
gold,-0.00744879
golden,0.041717969
gomemade,-0.212121212
gonadal,-0.584086799
gonococcal,0.524296675
goo,-0.957814291
good,0.4153055
goodhearted,0.754385965
goodlooking,0.26752664
goodly,0.796550623
goody,-0.381555154
gooey,0.468634686
goofy,0.422391858
goony,-0.052903226
gorgeous,-0.665834962
gory,-0.530612245
goth,-0.896468044
gothic,-0.839125331
gothy,-0.212121212
gourgeous,-0.864663024
governmental,0.670727665
gr,0.374647887
graced,0.51369863
graceful,-0.760331179
graceless,-0.511022044
gracious,0.469217725
grad,-0.474103586
gradual,0.635616438
graduate,-0.101858188
grainy,-0.870520231
grand,-0.136601421
grande,-0.962414814
grandiloquent,-0.871046229
grandiose,-0.694623656
granny,-0.821041215
graphic,0.171786421
graphical,0.972136223
graphite,-0.158249158
gras,0.133079848
grateful,0.326440743
gratis,-0.431400711
gratuit,-0.031496063
gratuite,-0.70263789
gratuitous,0.172327044
grave,0.763491946
gray,0.368656086
graying,0.674841054
greasy,0.445698166
great,0.422579686
greate,0.210526316
greatsex,-0.429228999
greatxxx,-0.161006289
grecian,-0.6
greco,0.64600939
greedy,0.498623986
greek,0.236369723
green,0.389661323
gregarious,0.696202532
grey,0.243664893
grieved,-0.265306122
grieving,-0.873417722
grievous,0.940256046
gril,-0.579487179
grim,0.111168429
grimm,0.811158798
grimy,0.028571429
grisly,0.39083558
gritty,0.923961096
grizzly,0.792937172
groggy,-0.087719298
groovin,0.057692308
groovy,-0.875105808
gross,0.034820457
grotesque,-0.379545455
grouchy,0.946841776
ground,-0.806873977
groundbreaking,-0.645617342
growing,0.079514081
grown,-0.257343044
gruesome,0.382352941
gruff,0.880315917
grump,0.394366197
grumpy,0.649002142
grup,0.134328358
gt,0.474654378
guaranteed,0.634782609
guarded,0.851700123
guardian,0.574468085
guileless,-0.633663366
guiltless,0.513704686
guilty,0.706378434
gujarati,0.72967773
gullible,-0.371290127
gurdy,0.644599303
guten,-0.457777778
gutless,0
gutsy,-0.337030191
guy,0.213509545
guyanese,-0.180555556
guys,0.167464115
gwy,-0.948626045
gymnastic,-0.800643087
gynecological,-0.822818792
gypsy,-0.886146528
haggard,0.083366574
haired,0.239148751
hairless,0.406649098
hairry,0.410404624
hairy,-0.136716744
hairypussy,-0.631578947
haitian,-0.457458063
half,0.14410225
handcrafted,0.411540296
handed,0.540632481
handful,0.359151859
handicapped,0.405105053
handmade,-0.383694991
handpicked,-0.354166667
handsome,0.672328039
handy,0.526460481
hapless,0.66896653
happy,0.218194916
harassed,0.014527845
hard,0.186080022
hardboiled,0.431085044
hardcore,-0.443631482
hardened,0.964970809
hardheaded,-0.182662539
hardworking,0.038679602
hardy,0.809235428
hariy,0.661375661
harmful,-0.38032991
harmless,0.821169036
harmonious,0.9203125
harried,-0.264431006
harrowing,0.826887661
harsh,0.135369871
hasty,0.485148515
hateful,0.121937322
haughty,0.203650884
haunted,0.177834503
haunting,-0.162875341
hawai'i,0.50595883
hawaiian,0.032640627
hawkish,0.514195584
hawt,0.167630058
hazardous,0.357507661
head,0.708266601
headed,-0.153296356
headless,0.711620017
headstrong,-0.816984559
healing,0.445945946
healthful,-0.147110333
healthy,0.221971523
heartbreaking,-0.263366337
heartbroken,0.151044196
hearted,0.356706812
heartened,0.572727273
heartfelt,-0.05171158
heartless,0.317985612
heartrending,0.094736842
heartwarming,-0.035226456
hearty,0.916573223
heated,-0.323766816
heathen,0.436427457
heaven,0.574774775
heavenly,0.501873797
heavy,0.276026054
heavyset,0.379019738
heavyweight,0.574229692
hebrew,-0.034778875
hectic,0.151515152
hedonistic,0.110638298
heedful,0.5
heedless,0.783251232
heeled,-0.365649812
hefty,0.888888889
heinous,-0.731743666
helluva,0.525423729
helper,0.453781513
helpful,-0.011338787
helping,0.514767932
helpless,-0.043670314
hentai,-0.865826092
hentai,-0.996391668
hepatocellular,0.169117647
her,0.148148148
herbal,0.325140691
hereditary,0.772533266
heretic,0.864754098
hermaphrodite,-0.020019066
herniated,0.338345865
heroic,0.529361942
hesitant,0.352044908
hessian,-0.074074074
hetero,-0.557593544
heterologous,0.941056911
heterosexual,0.165442257
hetrosexual,0.482905983
hhomemade,-0.22875817
hiary,0.639053254
hidden,-0.529221081
hideous,-0.069845054
hierarchical,0.630363036
high,-0.12909232
highborn,-0.5
highlighted,-0.197080292
hilarious,0.262722227
hillarious,0.592592593
hillbilly,-0.847549909
himemade,-0.059602649
hind,-0.725097025
hindi,-0.685240964
hindu,0.124008727
hip,-0.370754301
hippy,-0.647272727
hipster,-0.64983165
hirsuite,-0.572164948
hirsute,-0.858352794
hisfirst,0.921773142
hispanic,-0.379854537
historian,0.117505995
historic,0.174595566
historical,0.015610365
hit,-0.359047693
hmoemade,-0.244755245
hoarse,0.679487179
hoary,0.911512845
hobby,-0.746835443
hoe,-0.916481069
hoemade,-0.244755245
hogtied,-0.863093219
hojemade,-0.212121212
hokemade,-0.212121212
hole,-0.346633416
holistic,-0.179508891
hollow,0.757744734
holographic,0.109243697
